"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","INDPROD","TOT","IDX2015","M","2009-03",86.00716,
"SVN","INDPROD","TOT","IDX2015","M","2009-04",81.20676,
"SVN","INDPROD","TOT","IDX2015","M","2009-05",84.30702,
"SVN","INDPROD","TOT","IDX2015","M","2009-06",84.80707,
"SVN","INDPROD","TOT","IDX2015","M","2009-07",84.007,
"SVN","INDPROD","TOT","IDX2015","M","2009-08",87.40729,
"SVN","INDPROD","TOT","IDX2015","M","2009-09",89.60747,
"SVN","INDPROD","TOT","IDX2015","M","2009-10",86.80724,
"SVN","INDPROD","TOT","IDX2015","M","2009-11",89.90749,
"SVN","INDPROD","TOT","IDX2015","M","2009-12",87.70731,
"SVN","INDPROD","TOT","IDX2015","M","2010-01",84.70706,
"SVN","INDPROD","TOT","IDX2015","M","2010-02",88.40736,
"SVN","INDPROD","TOT","IDX2015","M","2010-03",91.80765,
"SVN","INDPROD","TOT","IDX2015","M","2010-04",90.10751,
"SVN","INDPROD","TOT","IDX2015","M","2010-05",93.6078,
"SVN","INDPROD","TOT","IDX2015","M","2010-06",93.50779,
"SVN","INDPROD","TOT","IDX2015","M","2010-07",91.90766,
"SVN","INDPROD","TOT","IDX2015","M","2010-08",96.10801,
"SVN","INDPROD","TOT","IDX2015","M","2010-09",95.10793,
"SVN","INDPROD","TOT","IDX2015","M","2010-10",94.30786,
"SVN","INDPROD","TOT","IDX2015","M","2010-11",95.80798,
"SVN","INDPROD","TOT","IDX2015","M","2010-12",100.6084,
"SVN","INDPROD","TOT","IDX2015","M","2011-01",94.60789,
"SVN","INDPROD","TOT","IDX2015","M","2011-02",92.30769,
"SVN","INDPROD","TOT","IDX2015","M","2011-03",97.2081,
"SVN","INDPROD","TOT","IDX2015","M","2011-04",92.10767,
"SVN","INDPROD","TOT","IDX2015","M","2011-05",97.00809,
"SVN","INDPROD","TOT","IDX2015","M","2011-06",95.70798,
"SVN","INDPROD","TOT","IDX2015","M","2011-07",90.40753,
"SVN","INDPROD","TOT","IDX2015","M","2011-08",94.50787,
"SVN","INDPROD","TOT","IDX2015","M","2011-09",97.50813,
"SVN","INDPROD","TOT","IDX2015","M","2011-10",91.50763,
"SVN","INDPROD","TOT","IDX2015","M","2011-11",96.90807,
"SVN","INDPROD","TOT","IDX2015","M","2011-12",94.70789,
"SVN","INDPROD","TOT","IDX2015","M","2012-01",94.8079,
"SVN","INDPROD","TOT","IDX2015","M","2012-02",95.10793,
"SVN","INDPROD","TOT","IDX2015","M","2012-03",93.90783,
"SVN","INDPROD","TOT","IDX2015","M","2012-04",93.90783,
"SVN","INDPROD","TOT","IDX2015","M","2012-05",93.40778,
"SVN","INDPROD","TOT","IDX2015","M","2012-06",93.30778,
"SVN","INDPROD","TOT","IDX2015","M","2012-07",93.40778,
"SVN","INDPROD","TOT","IDX2015","M","2012-08",97.60813,
"SVN","INDPROD","TOT","IDX2015","M","2012-09",91.00758,
"SVN","INDPROD","TOT","IDX2015","M","2012-10",96.20802,
"SVN","INDPROD","TOT","IDX2015","M","2012-11",92.4077,
"SVN","INDPROD","TOT","IDX2015","M","2012-12",87.70731,
"SVN","INDPROD","TOT","IDX2015","M","2013-01",94.40787,
"SVN","INDPROD","TOT","IDX2015","M","2013-02",94.20785,
"SVN","INDPROD","TOT","IDX2015","M","2013-03",87.90733,
"SVN","INDPROD","TOT","IDX2015","M","2013-04",96.40804,
"SVN","INDPROD","TOT","IDX2015","M","2013-05",91.2076,
"SVN","INDPROD","TOT","IDX2015","M","2013-06",88.60738,
"SVN","INDPROD","TOT","IDX2015","M","2013-07",94.40787,
"SVN","INDPROD","TOT","IDX2015","M","2013-08",92.30769,
"SVN","INDPROD","TOT","IDX2015","M","2013-09",91.80765,
"SVN","INDPROD","TOT","IDX2015","M","2013-10",94.70789,
"SVN","INDPROD","TOT","IDX2015","M","2013-11",92.10767,
"SVN","INDPROD","TOT","IDX2015","M","2013-12",94.90791,
"SVN","INDPROD","TOT","IDX2015","M","2014-01",94.10784,
"SVN","INDPROD","TOT","IDX2015","M","2014-02",92.70773,
"SVN","INDPROD","TOT","IDX2015","M","2014-03",91.10759,
"SVN","INDPROD","TOT","IDX2015","M","2014-04",97.2081,
"SVN","INDPROD","TOT","IDX2015","M","2014-05",91.2076,
"SVN","INDPROD","TOT","IDX2015","M","2014-06",93.90783,
"SVN","INDPROD","TOT","IDX2015","M","2014-07",99.10826,
"SVN","INDPROD","TOT","IDX2015","M","2014-08",91.30761,
"SVN","INDPROD","TOT","IDX2015","M","2014-09",96.20802,
"SVN","INDPROD","TOT","IDX2015","M","2014-10",97.40812,
"SVN","INDPROD","TOT","IDX2015","M","2014-11",93.6078,
"SVN","INDPROD","TOT","IDX2015","M","2014-12",98.50821,
"SVN","INDPROD","TOT","IDX2015","M","2015-01",97.40812,
"SVN","INDPROD","TOT","IDX2015","M","2015-02",99.40829,
"SVN","INDPROD","TOT","IDX2015","M","2015-03",98.80824,
"SVN","INDPROD","TOT","IDX2015","M","2015-04",98.20818,
"SVN","INDPROD","TOT","IDX2015","M","2015-05",96.70806,
"SVN","INDPROD","TOT","IDX2015","M","2015-06",101.9085,
"SVN","INDPROD","TOT","IDX2015","M","2015-07",102.0085,
"SVN","INDPROD","TOT","IDX2015","M","2015-08",98.70823,
"SVN","INDPROD","TOT","IDX2015","M","2015-09",102.2085,
"SVN","INDPROD","TOT","IDX2015","M","2015-10",100.9084,
"SVN","INDPROD","TOT","IDX2015","M","2015-11",101.3084,
"SVN","INDPROD","TOT","IDX2015","M","2015-12",102.3085,
"SVN","INDPROD","TOT","IDX2015","M","2016-01",101.8085,
"SVN","INDPROD","TOT","IDX2015","M","2016-02",107.609,
"SVN","INDPROD","TOT","IDX2015","M","2016-03",102.3085,
"SVN","INDPROD","TOT","IDX2015","M","2016-04",106.2088,
"SVN","INDPROD","TOT","IDX2015","M","2016-05",105.9088,
"SVN","INDPROD","TOT","IDX2015","M","2016-06",109.0091,
"SVN","INDPROD","TOT","IDX2015","M","2016-07",104.4087,
"SVN","INDPROD","TOT","IDX2015","M","2016-08",109.0091,
"SVN","INDPROD","TOT","IDX2015","M","2016-09",109.7091,
"SVN","INDPROD","TOT","IDX2015","M","2016-10",104.0087,
"SVN","INDPROD","TOT","IDX2015","M","2016-11",109.0091,
"SVN","INDPROD","TOT","IDX2015","M","2016-12",111.6093,
"SVN","INDPROD","TOT","IDX2015","M","2017-01",109.1091,
"SVN","INDPROD","TOT","IDX2015","M","2017-02",111.1093,
"SVN","INDPROD","TOT","IDX2015","M","2017-03",115.3096,
"SVN","INDPROD","TOT","IDX2015","M","2017-04",108.109,
"SVN","INDPROD","TOT","IDX2015","M","2017-05",114.5095,
"SVN","INDPROD","TOT","IDX2015","M","2017-06",117.2098,
"SVN","INDPROD","TOT","IDX2015","M","2017-07",111.9093,
"SVN","INDPROD","TOT","IDX2015","M","2017-08",117.4098,
"SVN","INDPROD","TOT","IDX2015","M","2017-09",119.0099,
"SVN","INDPROD","TOT","IDX2015","M","2017-10",117.6098,
"SVN","INDPROD","TOT","IDX2015","M","2017-11",119.91,
"SVN","INDPROD","TOT","IDX2015","M","2017-12",116.4097,
"SVN","INDPROD","TOT","IDX2015","M","2018-01",124.5104,
"SVN","INDPROD","TOT","IDX2015","M","2018-02",119.71,
"SVN","INDPROD","TOT","IDX2015","M","2018-03",119.81,
"SVN","INDPROD","TOT","IDX2015","M","2018-04",118.6099,
"SVN","INDPROD","TOT","IDX2015","M","2018-05",121.6101,
"SVN","INDPROD","TOT","IDX2015","M","2018-06",118.7099,
"SVN","INDPROD","TOT","IDX2015","M","2018-07",120.8101,
"SVN","INDPROD","TOT","IDX2015","M","2018-08",123.7103,
"SVN","INDPROD","TOT","IDX2015","M","2018-09",116.7097,
"SVN","INDPROD","TOT","IDX2015","M","2018-10",126.0105,
"SVN","INDPROD","TOT","IDX2015","M","2018-11",123.1103,
"SVN","INDPROD","TOT","IDX2015","M","2018-12",115.2096,
"SVN","INDPROD","TOT","IDX2015","M","2019-01",128.1107,
"SVN","INDPROD","TOT","IDX2015","M","2019-02",124.2104,
"SVN","INDPROD","TOT","IDX2015","M","2019-03",120.41,
"SVN","INDPROD","TOT","IDX2015","M","2019-04",132.211,
"SVN","INDPROD","TOT","IDX2015","M","2019-05",126.0105,
"SVN","INDPROD","TOT","IDX2015","M","2019-06",116.5097,
"SVN","INDPROD","TOT","IDX2015","M","2019-07",130.5109,
"SVN","INDPROD","TOT","IDX2015","M","2019-08",121.9102,
"SVN","INDPROD","TOT","IDX2015","M","2019-09",122.7102,
"SVN","INDPROD","TOT","IDX2015","M","2019-10",129.0108,
"SVN","INDPROD","TOT","IDX2015","M","2019-11",121.8102,
"SVN","INDPROD","TOT","IDX2015","M","2019-12",119.91,
"SVN","INDPROD","TOT","IDX2015","M","2020-01",124.4104,
"SVN","INDPROD","TOT","IDX2015","M","2020-02",129.5108,
"SVN","INDPROD","TOT","IDX2015","M","2020-03",113.4095,
"SVN","INDPROD","TOT","IDX2015","M","2020-04",96.30803,
"SVN","INDPROD","TOT","IDX2015","M","2020-05",102.0085,
"SVN","INDPROD","TOT","IDX2015","M","2020-06",110.0092,
"SVN","INDPROD","TOT","IDX2015","M","2020-07",122.9102,
"SVN","INDPROD","TOT","IDX2015","M","2020-08",118.8099,
"SVN","INDPROD","TOT","IDX2015","M","2020-09",122.8102,
"SVN","INDPROD","TOT","IDX2015","M","2020-10",127.5106,
"SVN","INDPROD","TOT","IDX2015","M","2020-11",124.3104,
"SVN","INDPROD","TOT","IDX2015","M","2020-12",124.4104,
"SVN","INDPROD","TOT","IDX2015","M","2021-01",121.2101,
"SVN","INDPROD","TOT","IDX2015","M","2021-02",126.5105,
"SVN","INDPROD","TOT","IDX2015","M","2021-03",129.4108,
"SVN","INDPROD","TOT","IDX2015","M","2021-04",130.1108,
"SVN","INDPROD","TOT","IDX2015","M","2021-05",128.3107,
"SVN","INDPROD","TOT","IDX2015","M","2021-06",129.0108,
"SVN","INDPROD","TOT","IDX2015","M","2021-07",127.9107,
"SVN","INDPROD","TOT","IDX2015","M","2021-08",130.5109,
"SVN","INDPROD","TOT","IDX2015","M","2021-09",129.7108,
"SVN","INDPROD","TOT","IDX2015","M","2021-10",128.8107,
"SVN","INDPROD","TOT","IDX2015","M","2021-11",134.6112,
"SVN","INDPROD","TOT","IDX2015","M","2021-12",143.912,
"SVN","INDPROD","TOT","IDX2015","M","2022-01",139.8116,
"SVN","INDPROD","TOT","IDX2015","M","2022-02",127.0106,
"SVN","INDPROD","TOT","IDX2015","M","2022-03",134.6112,
"SVN","INDPROD","TOT","IDX2015","M","2022-04",130.6109,
"SVN","INDPROD","TOT","IDX2015","M","2022-05",132.9111,
"SVN","INDPROD","TOT","IDX2015","M","2022-06",134.3112,
"SVN","INDPROD","TOT","IDX2015","M","2022-07",129.2108,
"SVN","INDPROD","TOT","IDX2015","M","2022-08",135.5113,
"SVN","INDPROD","TOT","IDX2015","M","2022-09",131.2109,
"SVN","INDPROD","TOT","IDX2015","M","2022-10",123.9103,
"SVN","INDPROD","TOT","IDX2015","M","2022-11",130.7109,
"SVN","INDPROD","TOT","IDX2015","M","2022-12",128.7107,
"SVN","INDPROD","TOT","IDX2015","M","2023-01",130.1108,
"SVN","INDPROD","TOT","IDX2015","M","2023-02",127.2106,
"SVN","INDPROD","TOT","IDX2015","M","2023-03",130.0108,
"SVN","INDPROD","TOT","IDX2015","M","2023-04",120.01,
"SVN","INDPROD","TOT","IDX2015","M","2023-05",129.8108,
"SVN","INDPROD","TOT","IDX2015","M","2023-06",130.8109,
"SVN","INDPROD","TOT","IDX2015","M","2023-07",120.31,
"SVN","INDPROD","TOT","IDX2015","M","2023-08",118.9099,
"OECD","INDPROD","TOT","IDX2015","M","1989-06",65.57848,
"OECD","INDPROD","TOT","IDX2015","M","1989-07",65.23364,
"OECD","INDPROD","TOT","IDX2015","M","1989-08",65.56003,
"OECD","INDPROD","TOT","IDX2015","M","1989-09",65.59796,
"OECD","INDPROD","TOT","IDX2015","M","1989-10",65.4575,
"OECD","INDPROD","TOT","IDX2015","M","1989-11",65.82019,
"OECD","INDPROD","TOT","IDX2015","M","1989-12",66.28158,
"OECD","INDPROD","TOT","IDX2015","M","1990-01",65.93503,
"OECD","INDPROD","TOT","IDX2015","M","1990-02",66.07892,
"OECD","INDPROD","TOT","IDX2015","M","1990-03",66.8652,
"OECD","INDPROD","TOT","IDX2015","M","1990-04",66.68797,
"OECD","INDPROD","TOT","IDX2015","M","1990-05",66.89885,
"OECD","INDPROD","TOT","IDX2015","M","1990-06",67.13849,
"OECD","INDPROD","TOT","IDX2015","M","1990-07",67.18336,
"OECD","INDPROD","TOT","IDX2015","M","1990-08",67.46436,
"OECD","INDPROD","TOT","IDX2015","M","1990-09",67.51387,
"OECD","INDPROD","TOT","IDX2015","M","1990-10",67.60991,
"OECD","INDPROD","TOT","IDX2015","M","1990-11",67.1358,
"OECD","INDPROD","TOT","IDX2015","M","1990-12",67.16738,
"OECD","INDPROD","TOT","IDX2015","M","1991-01",67.04316,
"OECD","INDPROD","TOT","IDX2015","M","1991-02",66.85199,
"OECD","INDPROD","TOT","IDX2015","M","1991-03",66.42069,
"OECD","INDPROD","TOT","IDX2015","M","1991-04",66.34577,
"OECD","INDPROD","TOT","IDX2015","M","1991-05",66.58596,
"OECD","INDPROD","TOT","IDX2015","M","1991-06",66.65366,
"OECD","INDPROD","TOT","IDX2015","M","1991-07",66.71781,
"OECD","INDPROD","TOT","IDX2015","M","1991-08",66.47223,
"OECD","INDPROD","TOT","IDX2015","M","1991-09",66.7317,
"OECD","INDPROD","TOT","IDX2015","M","1991-10",66.87378,
"OECD","INDPROD","TOT","IDX2015","M","1991-11",67.03584,
"OECD","INDPROD","TOT","IDX2015","M","1991-12",66.68864,
"OECD","INDPROD","TOT","IDX2015","M","1992-01",66.71347,
"OECD","INDPROD","TOT","IDX2015","M","1992-02",66.96195,
"OECD","INDPROD","TOT","IDX2015","M","1992-03",66.93803,
"OECD","INDPROD","TOT","IDX2015","M","1992-04",67.00359,
"OECD","INDPROD","TOT","IDX2015","M","1992-05",66.66196,
"OECD","INDPROD","TOT","IDX2015","M","1992-06",66.75549,
"OECD","INDPROD","TOT","IDX2015","M","1992-07",66.9311,
"OECD","INDPROD","TOT","IDX2015","M","1992-08",66.21416,
"OECD","INDPROD","TOT","IDX2015","M","1992-09",66.78823,
"OECD","INDPROD","TOT","IDX2015","M","1992-10",66.7142,
"OECD","INDPROD","TOT","IDX2015","M","1992-11",66.35112,
"OECD","INDPROD","TOT","IDX2015","M","1992-12",65.95749,
"OECD","INDPROD","TOT","IDX2015","M","1993-01",66.29676,
"OECD","INDPROD","TOT","IDX2015","M","1993-02",66.43684,
"OECD","INDPROD","TOT","IDX2015","M","1993-03",66.06142,
"OECD","INDPROD","TOT","IDX2015","M","1993-04",66.32337,
"OECD","INDPROD","TOT","IDX2015","M","1993-05",66.41444,
"OECD","INDPROD","TOT","IDX2015","M","1993-06",66.14625,
"OECD","INDPROD","TOT","IDX2015","M","1993-07",66.12734,
"OECD","INDPROD","TOT","IDX2015","M","1993-08",66.14855,
"OECD","INDPROD","TOT","IDX2015","M","1993-09",66.72054,
"OECD","INDPROD","TOT","IDX2015","M","1993-10",66.75725,
"OECD","INDPROD","TOT","IDX2015","M","1993-11",66.89843,
"OECD","INDPROD","TOT","IDX2015","M","1993-12",67.1779,
"OECD","INDPROD","TOT","IDX2015","M","1994-01",67.42058,
"OECD","INDPROD","TOT","IDX2015","M","1994-02",67.66287,
"OECD","INDPROD","TOT","IDX2015","M","1994-03",68.14025,
"OECD","INDPROD","TOT","IDX2015","M","1994-04",68.66922,
"OECD","INDPROD","TOT","IDX2015","M","1994-05",68.89618,
"OECD","INDPROD","TOT","IDX2015","M","1994-06",69.30367,
"OECD","INDPROD","TOT","IDX2015","M","1994-07",69.43091,
"OECD","INDPROD","TOT","IDX2015","M","1994-08",70.04908,
"OECD","INDPROD","TOT","IDX2015","M","1994-09",70.27456,
"OECD","INDPROD","TOT","IDX2015","M","1994-10",70.84175,
"OECD","INDPROD","TOT","IDX2015","M","1994-11",71.29495,
"OECD","INDPROD","TOT","IDX2015","M","1994-12",71.87371,
"OECD","INDPROD","TOT","IDX2015","M","1995-01",71.63827,
"OECD","INDPROD","TOT","IDX2015","M","1995-02",71.51739,
"OECD","INDPROD","TOT","IDX2015","M","1995-03",71.62227,
"OECD","INDPROD","TOT","IDX2015","M","1995-04",72.01125,
"OECD","INDPROD","TOT","IDX2015","M","1995-05",71.98619,
"OECD","INDPROD","TOT","IDX2015","M","1995-06",72.03751,
"OECD","INDPROD","TOT","IDX2015","M","1995-07",71.80692,
"OECD","INDPROD","TOT","IDX2015","M","1995-08",72.35813,
"OECD","INDPROD","TOT","IDX2015","M","1995-09",72.30351,
"OECD","INDPROD","TOT","IDX2015","M","1995-10",72.04723,
"OECD","INDPROD","TOT","IDX2015","M","1995-11",72.71526,
"OECD","INDPROD","TOT","IDX2015","M","1995-12",73.50549,
"OECD","INDPROD","TOT","IDX2015","M","1996-01",73.03425,
"OECD","INDPROD","TOT","IDX2015","M","1996-02",73.24332,
"OECD","INDPROD","TOT","IDX2015","M","1996-03",73.21551,
"OECD","INDPROD","TOT","IDX2015","M","1996-04",73.5158,
"OECD","INDPROD","TOT","IDX2015","M","1996-05",73.99379,
"OECD","INDPROD","TOT","IDX2015","M","1996-06",74.23957,
"OECD","INDPROD","TOT","IDX2015","M","1996-07",74.27247,
"OECD","INDPROD","TOT","IDX2015","M","1996-08",74.60487,
"OECD","INDPROD","TOT","IDX2015","M","1996-09",75.00846,
"OECD","INDPROD","TOT","IDX2015","M","1996-10",75.10341,
"OECD","INDPROD","TOT","IDX2015","M","1996-11",75.68114,
"OECD","INDPROD","TOT","IDX2015","M","1996-12",76.00304,
"OECD","INDPROD","TOT","IDX2015","M","1997-01",76.13532,
"OECD","INDPROD","TOT","IDX2015","M","1997-02",76.82653,
"OECD","INDPROD","TOT","IDX2015","M","1997-03",77.24759,
"OECD","INDPROD","TOT","IDX2015","M","1997-04",77.64924,
"OECD","INDPROD","TOT","IDX2015","M","1997-05",77.79556,
"OECD","INDPROD","TOT","IDX2015","M","1997-06",78.49348,
"OECD","INDPROD","TOT","IDX2015","M","1997-07",78.93276,
"OECD","INDPROD","TOT","IDX2015","M","1997-08",79.19553,
"OECD","INDPROD","TOT","IDX2015","M","1997-09",79.46701,
"OECD","INDPROD","TOT","IDX2015","M","1997-10",79.97498,
"OECD","INDPROD","TOT","IDX2015","M","1997-11",79.98802,
"OECD","INDPROD","TOT","IDX2015","M","1997-12",80.1001,
"OECD","INDPROD","TOT","IDX2015","M","1998-01",80.44373,
"OECD","INDPROD","TOT","IDX2015","M","1998-02",80.49555,
"OECD","INDPROD","TOT","IDX2015","M","1998-03",80.33835,
"OECD","INDPROD","TOT","IDX2015","M","1998-04",80.31518,
"OECD","INDPROD","TOT","IDX2015","M","1998-05",80.50074,
"OECD","INDPROD","TOT","IDX2015","M","1998-06",80.13918,
"OECD","INDPROD","TOT","IDX2015","M","1998-07",80.17601,
"OECD","INDPROD","TOT","IDX2015","M","1998-08",80.34781,
"OECD","INDPROD","TOT","IDX2015","M","1998-09",80.71255,
"OECD","INDPROD","TOT","IDX2015","M","1998-10",80.82784,
"OECD","INDPROD","TOT","IDX2015","M","1998-11",80.7111,
"OECD","INDPROD","TOT","IDX2015","M","1998-12",80.60586,
"OECD","INDPROD","TOT","IDX2015","M","1999-01",81.45269,
"OECD","INDPROD","TOT","IDX2015","M","1999-02",81.46445,
"OECD","INDPROD","TOT","IDX2015","M","1999-03",81.96967,
"OECD","INDPROD","TOT","IDX2015","M","1999-04",81.83348,
"OECD","INDPROD","TOT","IDX2015","M","1999-05",82.5879,
"OECD","INDPROD","TOT","IDX2015","M","1999-06",82.68496,
"OECD","INDPROD","TOT","IDX2015","M","1999-07",83.26492,
"OECD","INDPROD","TOT","IDX2015","M","1999-08",83.40871,
"OECD","INDPROD","TOT","IDX2015","M","1999-09",83.90708,
"OECD","INDPROD","TOT","IDX2015","M","1999-10",84.44485,
"OECD","INDPROD","TOT","IDX2015","M","1999-11",85.1927,
"OECD","INDPROD","TOT","IDX2015","M","1999-12",85.40233,
"OECD","INDPROD","TOT","IDX2015","M","2000-01",85.24612,
"OECD","INDPROD","TOT","IDX2015","M","2000-02",85.8775,
"OECD","INDPROD","TOT","IDX2015","M","2000-03",86.32801,
"OECD","INDPROD","TOT","IDX2015","M","2000-04",86.95191,
"OECD","INDPROD","TOT","IDX2015","M","2000-05",87.69883,
"OECD","INDPROD","TOT","IDX2015","M","2000-06",87.64891,
"OECD","INDPROD","TOT","IDX2015","M","2000-07",87.82976,
"OECD","INDPROD","TOT","IDX2015","M","2000-08",88.3697,
"OECD","INDPROD","TOT","IDX2015","M","2000-09",88.04614,
"OECD","INDPROD","TOT","IDX2015","M","2000-10",88.19006,
"OECD","INDPROD","TOT","IDX2015","M","2000-11",88.46494,
"OECD","INDPROD","TOT","IDX2015","M","2000-12",88.72571,
"OECD","INDPROD","TOT","IDX2015","M","2001-01",87.57768,
"OECD","INDPROD","TOT","IDX2015","M","2001-02",87.57196,
"OECD","INDPROD","TOT","IDX2015","M","2001-03",87.09161,
"OECD","INDPROD","TOT","IDX2015","M","2001-04",86.468,
"OECD","INDPROD","TOT","IDX2015","M","2001-05",86.32621,
"OECD","INDPROD","TOT","IDX2015","M","2001-06",86.16677,
"OECD","INDPROD","TOT","IDX2015","M","2001-07",85.23248,
"OECD","INDPROD","TOT","IDX2015","M","2001-08",85.94487,
"OECD","INDPROD","TOT","IDX2015","M","2001-09",85.12577,
"OECD","INDPROD","TOT","IDX2015","M","2001-10",84.56617,
"OECD","INDPROD","TOT","IDX2015","M","2001-11",84.21349,
"OECD","INDPROD","TOT","IDX2015","M","2001-12",84.30038,
"OECD","INDPROD","TOT","IDX2015","M","2002-01",84.60561,
"OECD","INDPROD","TOT","IDX2015","M","2002-02",85.03291,
"OECD","INDPROD","TOT","IDX2015","M","2002-03",85.65131,
"OECD","INDPROD","TOT","IDX2015","M","2002-04",85.84097,
"OECD","INDPROD","TOT","IDX2015","M","2002-05",86.51121,
"OECD","INDPROD","TOT","IDX2015","M","2002-06",86.4865,
"OECD","INDPROD","TOT","IDX2015","M","2002-07",86.82993,
"OECD","INDPROD","TOT","IDX2015","M","2002-08",87.05279,
"OECD","INDPROD","TOT","IDX2015","M","2002-09",87.17765,
"OECD","INDPROD","TOT","IDX2015","M","2002-10",87.04978,
"OECD","INDPROD","TOT","IDX2015","M","2002-11",87.46992,
"OECD","INDPROD","TOT","IDX2015","M","2002-12",87.067,
"OECD","INDPROD","TOT","IDX2015","M","2003-01",87.76656,
"OECD","INDPROD","TOT","IDX2015","M","2003-02",87.8373,
"OECD","INDPROD","TOT","IDX2015","M","2003-03",87.76655,
"OECD","INDPROD","TOT","IDX2015","M","2003-04",87.38197,
"OECD","INDPROD","TOT","IDX2015","M","2003-05",87.03106,
"OECD","INDPROD","TOT","IDX2015","M","2003-06",87.26978,
"OECD","INDPROD","TOT","IDX2015","M","2003-07",87.8941,
"OECD","INDPROD","TOT","IDX2015","M","2003-08",87.66002,
"OECD","INDPROD","TOT","IDX2015","M","2003-09",88.27155,
"OECD","INDPROD","TOT","IDX2015","M","2003-10",89.2923,
"OECD","INDPROD","TOT","IDX2015","M","2003-11",89.4519,
"OECD","INDPROD","TOT","IDX2015","M","2003-12",89.75893,
"OECD","INDPROD","TOT","IDX2015","M","2004-01",90.10224,
"OECD","INDPROD","TOT","IDX2015","M","2004-02",90.62366,
"OECD","INDPROD","TOT","IDX2015","M","2004-03",90.48026,
"OECD","INDPROD","TOT","IDX2015","M","2004-04",91.19009,
"OECD","INDPROD","TOT","IDX2015","M","2004-05",91.42432,
"OECD","INDPROD","TOT","IDX2015","M","2004-06",91.21236,
"OECD","INDPROD","TOT","IDX2015","M","2004-07",91.69183,
"OECD","INDPROD","TOT","IDX2015","M","2004-08",90.92889,
"OECD","INDPROD","TOT","IDX2015","M","2004-09",91.48624,
"OECD","INDPROD","TOT","IDX2015","M","2004-10",91.68039,
"OECD","INDPROD","TOT","IDX2015","M","2004-11",91.7232,
"OECD","INDPROD","TOT","IDX2015","M","2004-12",91.50426,
"OECD","INDPROD","TOT","IDX2015","M","2005-01",92.86597,
"OECD","INDPROD","TOT","IDX2015","M","2005-02",92.74303,
"OECD","INDPROD","TOT","IDX2015","M","2005-03",92.744,
"OECD","INDPROD","TOT","IDX2015","M","2005-04",93.52563,
"OECD","INDPROD","TOT","IDX2015","M","2005-05",93.10214,
"OECD","INDPROD","TOT","IDX2015","M","2005-06",93.48859,
"OECD","INDPROD","TOT","IDX2015","M","2005-07",93.47121,
"OECD","INDPROD","TOT","IDX2015","M","2005-08",93.47401,
"OECD","INDPROD","TOT","IDX2015","M","2005-09",93.63707,
"OECD","INDPROD","TOT","IDX2015","M","2005-10",94.04274,
"OECD","INDPROD","TOT","IDX2015","M","2005-11",95.38953,
"OECD","INDPROD","TOT","IDX2015","M","2005-12",95.54381,
"OECD","INDPROD","TOT","IDX2015","M","2006-01",95.84207,
"OECD","INDPROD","TOT","IDX2015","M","2006-02",95.84929,
"OECD","INDPROD","TOT","IDX2015","M","2006-03",96.42431,
"OECD","INDPROD","TOT","IDX2015","M","2006-04",96.81076,
"OECD","INDPROD","TOT","IDX2015","M","2006-05",97.29008,
"OECD","INDPROD","TOT","IDX2015","M","2006-06",97.53316,
"OECD","INDPROD","TOT","IDX2015","M","2006-07",97.22594,
"OECD","INDPROD","TOT","IDX2015","M","2006-08",97.80231,
"OECD","INDPROD","TOT","IDX2015","M","2006-09",97.88486,
"OECD","INDPROD","TOT","IDX2015","M","2006-10",97.96273,
"OECD","INDPROD","TOT","IDX2015","M","2006-11",98.35654,
